2.5499,0.7794,2.5499,0.7794,0.1136,0.3462,1.0543,0.15,1.0543,0.15,1.1074,1.3794,2.5499,0.7794,2.5499,0.7794,0.1136,0.3462,1.0543,0.15,1.0543,0.15,1.1074,1.3794,0.8221,3.572,0.8221,3.572,0.8221,3.572,0.8221,3.572,0.8221,3.572
0.7059,0.2262,0.7059,0.2262,4.4535,2.3333,0.621,2.2861,0.621,2.2861,0.2552,0.1055,0.7059,0.2262,0.7059,0.2262,4.4535,2.3333,0.621,2.2861,0.621,2.2861,0.2552,0.1055,0.1551,0.4639,0.1551,0.4639,0.1551,0.4639,0.1551,0.4639,0.1551,0.4639
1.822,0.5399,1.822,0.5399,3.4537,0.152,1.8359,3.9202,1.8359,3.9202,0.8991,0.653,1.822,0.5399,1.822,0.5399,3.4537,0.152,1.8359,3.9202,1.8359,3.9202,0.8991,0.653,0.3253,1.8924,0.3253,1.8924,0.3253,1.8924,0.3253,1.8924,0.3253,1.8924
0.1316,2.9475,0.1316,2.9475,0.1442,0.7544,0.3599,0.1796,0.3599,0.1796,0.2071,2.5116,0.1316,2.9475,0.1316,2.9475,0.1442,0.7544,0.3599,0.1796,0.3599,0.1796,0.2071,2.5116,2.7266,0.3293,2.7266,0.3293,2.7266,0.3293,2.7266,0.3293,2.7266,0.3293
2.3173,0.9767,2.3173,0.9767,0.558,0.6214,0.2335,0.7036,0.2335,0.7036,2.901,0.1336,2.3173,0.9767,2.3173,0.9767,0.558,0.6214,0.2335,0.7036,0.2335,0.7036,2.901,0.1336,0.9259,0.1545,0.9259,0.1545,0.9259,0.1545,0.9259,0.1545,0.9259,0.1545
0.4446,0.1789,0.4446,0.1789,0.7098,3.5095,2.8038,1.342,2.8038,1.342,0.6698,1.7354,0.4446,0.1789,0.4446,0.1789,0.7098,3.5095,2.8038,1.342,2.8038,1.342,0.6698,1.7354,0.1075,0.9294,0.1075,0.9294,0.1075,0.9294,0.1075,0.9294,0.1075,0.9294
4.6949,1.3192,4.6949,1.3192,1.551,0.2853,3.1147,2.8474,3.1147,2.8474,0.1205,1.1372,4.6949,1.3192,4.6949,1.3192,1.551,0.2853,3.1147,2.8474,3.1147,2.8474,0.1205,1.1372,1.807,0.5845,1.807,0.5845,1.807,0.5845,1.807,0.5845,1.807,0.5845
0.3833,0.1534,0.3833,0.1534,0.2799,2.8735,0.1213,0.1227,0.1213,0.1227,1.3881,0.2324,0.3833,0.1534,0.3833,0.1534,0.2799,2.8735,0.1213,0.1227,0.1213,0.1227,1.3881,0.2324,0.1843,4.8578,0.1843,4.8578,0.1843,4.8578,0.1843,4.8578,0.1843,4.8578
0.8461,0.3594,0.8461,0.3594,0.1755,0.1856,0.4968,0.3644,0.4968,0.3644,0.4328,4.3675,0.8461,0.3594,0.8461,0.3594,0.1755,0.1856,0.4968,0.3644,0.4968,0.3644,0.4328,4.3675,0.4468,1.4631,0.4468,1.4631,0.4468,1.4631,0.4468,1.4631,0.4468,1.4631
0.1834,3.0911,0.1834,3.0911,2.5893,1.6428,0.7667,0.7388,0.7667,0.7388,4.9967,0.4278,0.1834,3.0911,0.1834,3.0911,2.5893,1.6428,0.7667,0.7388,0.7667,0.7388,4.9967,0.4278,4.2,0.1682,4.2,0.1682,4.2,0.1682,4.2,0.1682,4.2,0.1682
0.2661,0.3989,0.2661,0.3989,2.8082,0.1833,0.1645,0.1066,0.1645,0.1066,0.1642,1.2218,0.2661,0.3989,0.2661,0.3989,2.8082,0.1833,0.1645,0.1066,0.1645,0.1066,0.1642,1.2218,2.4719,1.58,2.4719,1.58,2.4719,1.58,2.4719,1.58,2.4719,1.58
3.6836,3.5577,3.6836,3.5577,0.19,1.6886,2.3011,2.4917,2.3011,2.4917,0.7115,0.12,3.6836,3.5577,3.6836,3.5577,0.19,1.6886,2.3011,2.4917,2.3011,2.4917,0.7115,0.12,0.285,0.2391,0.285,0.2391,0.285,0.2391,0.285,0.2391,0.285,0.2391
0.2092,1.1879,0.2092,1.1879,0.327,0.3158,1.3331,0.8441,1.3331,0.8441,0.5854,2.2577,0.2092,1.1879,0.2092,1.1879,0.327,0.3158,1.3331,0.8441,1.3331,0.8441,0.5854,2.2577,0.1228,0.4938,0.1228,0.4938,0.1228,0.4938,0.1228,0.4938,0.1228,0.4938
1.0908,0.1332,1.0908,0.1332,1.8157,2.557,0.2864,0.4195,0.2864,0.4195,2.5403,0.4593,1.0908,0.1332,1.0908,0.1332,1.8157,2.557,0.2864,0.4195,0.2864,0.4195,2.5403,0.4593,1.0216,3.3137,1.0216,3.3137,1.0216,3.3137,1.0216,3.3137,1.0216,3.3137
0.1098,1.0868,0.1098,1.0868,0.8834,0.629,0.7069,0.2055,0.7069,0.2055,1.2248,0.2918,0.1098,1.0868,0.1098,1.0868,0.8834,0.629,0.7069,0.2055,0.7069,0.2055,1.2248,0.2918,0.1674,0.1121,0.1674,0.1121,0.1674,0.1121,0.1674,0.1121,0.1674,0.1121
1.3448,0.2056,1.3448,0.2056,0.693,3.4146,0.9362,4.5185,0.9362,4.5185,0.1061,3.8085,1.3448,0.2056,1.3448,0.2056,0.693,3.4146,0.9362,4.5185,0.9362,4.5185,0.1061,3.8085,1.5851,0.8355,1.5851,0.8355,1.5851,0.8355,1.5851,0.8355,1.5851,0.8355
0.6093,0.4855,0.6093,0.4855,0.1469,0.1373,4.2967,1.1646,4.2967,1.1646,3.9241,0.2024,0.6093,0.4855,0.6093,0.4855,0.1469,0.1373,4.2967,1.1646,4.2967,1.1646,3.9241,0.2024,4.7852,2.8575,4.7852,2.8575,4.7852,2.8575,4.7852,2.8575,4.7852,2.8575
2.8104,2.5658,2.8104,2.5658,3.5236,0.8479,0.1527,0.6153,0.1527,0.6153,0.3405,0.7764,2.8104,2.5658,2.8104,2.5658,3.5236,0.8479,0.1527,0.6153,0.1527,0.6153,0.3405,0.7764,0.4919,0.3777,0.4919,0.3777,0.4919,0.3777,0.4919,0.3777,0.4919,0.3777
0.1451,0.8946,0.1451,0.8946,4.3403,0.4246,2.4897,0.3109,2.4897,0.3109,3.1995,4.9494,0.1451,0.8946,0.1451,0.8946,4.3403,0.4246,2.4897,0.3109,2.4897,0.3109,3.1995,4.9494,0.2418,4.0968,0.2418,4.0968,0.2418,4.0968,0.2418,4.0968,0.2418,4.0968
1.5731,0.2514,1.5731,0.2514,0.1105,1.9316,0.2658,1.0927,0.2658,1.0927,0.2778,0.3804,1.5731,0.2514,1.5731,0.2514,0.1105,1.9316,0.2658,1.0927,0.2658,1.0927,0.2778,0.3804,1.3993,0.7004,1.3993,0.7004,1.3993,0.7004,1.3993,0.7004,1.3993,0.7004
0.4901,0.5895,0.4901,0.5895,0.4406,0.2162,0.406,2.0455,0.406,2.0455,1.4979,1.0109,0.4901,0.5895,0.4901,0.5895,0.4406,0.2162,0.406,2.0455,0.406,2.0455,1.4979,1.0109,3.3272,0.2048,3.3272,0.2048,3.3272,0.2048,3.3272,0.2048,3.3272,0.2048
2.0006,2.098,2.0006,2.098,0.9197,1.4099,1.6159,0.1353,1.6159,0.1353,0.1298,0.2634,2.0006,2.098,2.0006,2.098,0.9197,1.4099,1.6159,0.1353,1.6159,0.1353,0.1298,0.2634,0.5556,1.2163,0.5556,1.2163,0.5556,1.2163,0.5556,1.2163,0.5556,1.2163
0.4226,0.3096,0.4226,0.3096,1.1902,0.1021,0.8653,0.4405,0.8653,0.4405,0.4422,0.15,0.4226,0.3096,0.4226,0.3096,1.1902,0.1021,0.8653,0.4405,0.8653,0.4405,0.4422,0.15,2.1781,0.2704,2.1781,0.2704,2.1781,0.2704,2.1781,0.2704,2.1781,0.2704
4.0531,4.6164,4.0531,4.6164,0.3511,1.1226,0.4374,1.6458,0.4374,1.6458,1.9198,1.5345,4.0531,4.6164,4.0531,4.6164,0.3511,1.1226,0.4374,1.6458,0.4374,1.6458,1.9198,1.5345,0.4142,2.2763,0.4142,2.2763,0.4142,2.2763,0.4142,2.2763,0.4142,2.2763
0.2022,1.5311,0.2022,1.5311,0.227,0.5333,0.1077,3.838,0.1077,3.838,0.2168,0.5772,0.2022,1.5311,0.2022,1.5311,0.227,0.5333,0.1077,3.838,0.1077,3.838,0.2168,0.5772,0.1379,1.102,0.1379,1.102,0.1379,1.102,0.1379,1.102,0.1379,1.102
0.7304,0.1027,0.7304,0.1027,2.0486,4.0885,3.5446,0.2387,3.5446,0.2387,0.9388,2.8194,0.7304,0.1027,0.7304,0.1027,2.0486,4.0885,3.5446,0.2387,3.5446,0.2387,0.9388,2.8194,0.7117,0.1289,0.7117,0.1289,0.7117,0.1289,0.7117,0.1289,0.7117,0.1289
0.2332,0.2462,0.2332,0.2462,1.9465,0.1176,0.5601,0.141,0.5601,0.141,2.7876,0.7179,0.2332,0.2462,0.2332,0.2462,1.9465,0.1176,0.5601,0.141,0.5601,0.141,2.7876,0.7179,0.2739,0.8893,0.2739,0.8893,0.2739,0.8893,0.2739,0.8893,0.2739,0.8893
1.075,0.821,1.075,0.821,0.2163,0.9863,1.1032,1.8872,1.1032,1.8872,0.6433,0.1865,1.075,0.821,1.075,0.821,0.2163,0.9863,1.1032,1.8872,1.1032,1.8872,0.6433,0.1865,2.5744,0.1054,2.5744,0.1054,2.5744,0.1054,2.5744,0.1054,2.5744,0.1054
0.297,1.9255,0.297,1.9255,0.3719,0.4785,4.5143,1.0484,4.5143,1.0484,0.8248,3.5081,0.297,1.9255,0.297,1.9255,0.3719,0.4785,4.5143,1.0484,4.5143,1.0484,0.8248,3.5081,1.1097,0.3548,1.1097,0.3548,1.1097,0.3548,1.1097,0.3548,1.1097,0.3548
3.6393,0.5775,3.6393,0.5775,1.2597,4.5048,0.1377,0.3371,0.1377,0.3371,0.1901,0.2698,3.6393,0.5775,3.6393,0.5775,1.2597,4.5048,0.1377,0.3371,0.1377,0.3371,0.1901,0.2698,0.1132,3.0414,0.1132,3.0414,0.1132,3.0414,0.1132,3.0414,0.1132,3.0414
0.5663,4.7306,0.5663,4.7306,1.0037,0.3688,0.2077,0.2552,0.2077,0.2552,0.3973,0.469,0.5663,4.7306,0.5663,4.7306,1.0037,0.3688,0.2077,0.2552,0.2077,0.2552,0.3973,0.469,1.5119,0.2545,1.5119,0.2545,1.5119,0.2545,1.5119,0.2545,1.5119,0.2545
2.9504,0.3361,2.9504,0.3361,0.4813,2.1984,1.9521,3.6307,1.9521,3.6307,4.5839,2.2969,2.9504,0.3361,2.9504,0.3361,0.4813,2.1984,1.9521,3.6307,1.9521,3.6307,4.5839,2.2969,0.1756,1.4845,0.1756,1.4845,0.1756,1.4845,0.1756,1.4845,0.1756,1.4845
0.1018,0.1115,0.1018,0.1115,0.1021,0.241,1.2681,1.5407,1.2681,1.5407,0.1158,0.1221,0.1018,0.1115,0.1018,0.1115,0.1021,0.241,1.2681,1.5407,1.2681,1.5407,0.1158,0.1221,0.5302,3.1134,0.5302,3.1134,0.5302,3.1134,0.5302,3.1134,0.5302,3.1134
1.4098,1.5691,1.4098,1.5691,4.0,1.2797,0.3176,0.466,0.3176,0.466,1.3338,1.2477,1.4098,1.5691,1.4098,1.5691,4.0,1.2797,0.3176,0.466,0.3176,0.466,1.3338,1.2477,4.4442,0.5256,4.4442,0.5256,4.4442,0.5256,4.4442,0.5256,4.4442,0.5256
0.5471,3.8626,0.5471,3.8626,3.8417,0.5858,0.7341,0.3862,0.7341,0.3862,0.1522,2.9013,0.5471,3.8626,0.5471,3.8626,3.8417,0.5858,0.7341,0.3862,0.7341,0.3862,0.1522,2.9013,1.3386,2.1438,1.3386,2.1438,1.3386,2.1438,1.3386,2.1438,1.3386,2.1438
1.9752,0.4091,1.9752,0.4091,0.1606,3.7372,0.5524,0.878,0.5524,0.878,1.7532,0.5918,1.9752,0.4091,1.9752,0.4091,0.1606,3.7372,0.5524,0.878,0.5524,0.878,1.7532,0.5918,0.2526,0.2871,0.2526,0.2871,0.2526,0.2871,0.2526,0.2871,0.2526,0.2871
0.1616,0.1366,0.1616,0.1366,0.6399,0.1613,0.1194,2.7062,0.1194,2.7062,0.3035,1.5731,0.1616,0.1366,0.1616,0.1366,0.6399,0.1613,0.1194,2.7062,0.1194,2.7062,0.3035,1.5731,0.6006,0.1369,0.6006,0.1369,0.6006,0.1369,0.6006,0.1369,0.6006,0.1369
1.5508,1.2898,1.5508,1.2898,0.8149,0.7082,3.3719,0.1024,3.3719,0.1024,3.5041,0.1544,1.5508,1.2898,1.5508,1.2898,0.8149,0.7082,3.3719,0.1024,3.3719,0.1024,3.5041,0.1544,3.0753,1.0379,3.0753,1.0379,3.0753,1.0379,3.0753,1.0379,3.0753,1.0379
0.1875,0.1887,0.1875,0.1887,1.7269,0.1969,2.9336,0.5828,2.9336,0.5828,1.0361,0.2417,0.1875,0.1887,0.1875,0.1887,1.7269,0.1969,2.9336,0.5828,2.9336,0.5828,1.0361,0.2417,0.3932,0.6597,0.3932,0.6597,0.3932,0.6597,0.3932,0.6597,0.3932,0.6597
0.7652,1.0638,0.7652,1.0638,0.3113,1.543,0.2106,1.2466,0.2106,1.2466,0.2386,0.9241,0.7652,1.0638,0.7652,1.0638,0.3113,1.543,0.2106,1.2466,0.2106,1.2466,0.2386,0.9241,2.2923,4.3499,2.2923,4.3499,2.2923,4.3499,2.2923,4.3499,2.2923,4.3499
0.3925,2.5116,0.3925,2.5116,0.2015,0.2689,0.3663,4.7668,0.3663,4.7668,2.2299,0.3478,0.3925,2.5116,0.3925,2.5116,0.2015,0.2689,0.3663,4.7668,0.3663,4.7668,2.2299,0.3478,0.7635,1.2915,0.7635,1.2915,0.7635,1.2915,0.7635,1.2915,0.7635,1.2915
4.256,0.4455,4.256,0.4455,2.9695,3.0613,1.6977,0.1918,1.6977,0.1918,0.5148,4.5418,4.256,0.4455,4.256,0.4455,2.9695,3.0613,1.6977,0.1918,1.6977,0.1918,0.5148,4.5418,0.1285,0.1929,0.1285,0.1929,0.1285,0.1929,0.1285,0.1929,0.1285,0.1929
0.9423,2.8756,0.9423,2.8756,2.5221,0.3365,0.1547,1.392,0.1547,1.392,1.5829,0.1086,0.9423,2.8756,0.9423,2.8756,2.5221,0.3365,0.1547,1.392,0.1547,1.392,1.5829,0.1086,0.225,1.7793,0.225,1.7793,0.225,1.7793,0.225,1.7793,0.225,1.7793
0.2609,0.4976,0.2609,0.4976,0.1708,2.4092,3.9858,0.6459,3.9858,0.6459,0.1372,1.4141,0.2609,0.4976,0.2609,0.4976,0.1708,2.4092,3.9858,0.6459,3.9858,0.6459,0.1372,1.4141,1.1611,0.2145,1.1611,0.2145,1.1611,0.2145,1.1611,0.2145,1.1611,0.2145
3.1897,0.1649,3.1897,0.1649,0.2849,0.1722,0.9803,0.1731,0.9803,0.1731,3.4345,0.5315,3.1897,0.1649,3.1897,0.1649,0.2849,0.1722,0.9803,0.1731,0.9803,0.1731,3.4345,0.5315,3.5466,0.4369,3.5466,0.4369,3.5466,0.4369,3.5466,0.4369,3.5466,0.4369
0.3324,0.9528,0.3324,0.9528,1.5831,1.7912,0.6331,4.2699,0.6331,4.2699,0.2981,2.0427,0.3324,0.9528,0.3324,0.9528,1.5831,1.7912,0.6331,4.2699,0.6331,4.2699,0.2981,2.0427,0.6744,3.7928,0.6744,3.7928,0.6744,3.7928,0.6744,3.7928,0.6744,3.7928
2.5857,0.1566,2.5857,0.1566,0.7941,0.1289,0.2823,0.7915,0.2823,0.7915,0.2326,3.1009,2.5857,0.1566,2.5857,0.1566,0.7941,0.1289,0.2823,0.7915,0.2823,0.7915,0.2326,3.1009,2.0374,0.1268,2.0374,0.1268,2.0374,0.1268,2.0374,0.1268,2.0374,0.1268
0.6338,1.4372,0.6338,1.4372,0.6225,0.8997,1.4339,0.3455,1.4339,0.3455,1.0078,0.3029,0.6338,1.4372,0.6338,1.4372,0.6225,0.8997,1.4339,0.3455,1.4339,0.3455,1.0078,0.3029,0.3402,0.73,0.3402,0.73,0.3402,0.73,0.3402,0.73,0.3402,0.73
1.2355,3.3672,1.2355,3.3672,0.128,0.6698,2.1921,0.1145,2.1921,0.1145,0.4675,0.8058,1.2355,3.3672,1.2355,3.3672,0.128,0.6698,2.1921,0.1145,2.1921,0.1145,0.4675,0.8058,0.1484,2.5375,0.1484,2.5375,0.1484,2.5375,0.1484,2.5375,0.1484,2.5375
0.1139,0.3669,0.1139,0.3669,3.0694,3.219,0.1834,3.0011,0.1834,3.0011,2.0287,0.1649,0.1139,0.3669,0.1139,0.3669,3.0694,3.219,0.1834,3.0011,0.1834,3.0011,2.0287,0.1649,0.8585,0.4209,0.8585,0.4209,0.8585,0.4209,0.8585,0.4209,0.8585,0.4209
2.2112,0.1241,2.2112,0.1241,4.9777,0.2293,3.8127,3.1745,3.8127,3.1745,0.6069,0.3956,2.2112,0.1241,2.2112,0.1241,4.9777,0.2293,3.8127,3.1745,3.8127,3.1745,0.6069,0.3956,2.9386,4.5641,2.9386,4.5641,2.9386,4.5641,2.9386,4.5641,2.9386,4.5641
0.4796,1.7984,0.4796,1.7984,0.1268,1.3242,0.1061,0.2214,0.1061,0.2214,2.6349,4.0231,0.4796,1.7984,0.4796,1.7984,0.1268,1.3242,0.1061,0.2214,0.1061,0.2214,2.6349,4.0231,0.3021,0.6221,0.3021,0.6221,0.3021,0.6221,0.3021,0.6221,0.3021,0.6221
1.7362,4.2499,1.7362,4.2499,0.4901,0.4001,0.4876,0.537,0.4876,0.537,0.1783,0.214,1.7362,4.2499,1.7362,4.2499,0.4901,0.4001,0.4876,0.537,0.4876,0.537,0.1783,0.214,0.1026,0.179,0.1026,0.179,0.1026,0.179,0.1026,0.179,0.1026,0.179
0.1417,0.2934,0.1417,0.2934,1.0241,2.0578,0.8243,1.7617,0.8243,1.7617,0.7722,1.0515,0.1417,0.2934,0.1417,0.2934,1.0241,2.0578,0.8243,1.7617,0.8243,1.7617,0.7722,1.0515,0.9716,1.3746,0.9716,1.3746,0.9716,1.3746,0.9716,1.3746,0.9716,1.3746
0.8565,2.1474,0.8565,2.1474,1.3663,0.5027,1.499,2.1729,1.499,2.1729,4.2589,1.7722,0.8565,2.1474,0.8565,2.1474,1.3663,0.5027,1.499,2.1729,1.499,2.1729,4.2589,1.7722,0.2002,0.3094,0.2002,0.3094,0.2002,0.3094,0.2002,0.3094,0.2002,0.3094
0.1644,0.6603,0.1644,0.6603,0.4026,4.3538,0.4114,0.1611,0.4114,0.1611,0.3698,0.136,0.1644,0.6603,0.1644,0.6603,0.4026,4.3538,0.4114,0.1611,0.4114,0.1611,0.3698,0.136,1.6652,2.0141,1.6652,2.0141,1.6652,2.0141,1.6652,2.0141,1.6652,2.0141
4.7642,0.2207,4.7642,0.2207,0.2527,0.1084,0.2381,0.2951,0.2381,0.2951,1.2704,2.5552,4.7642,0.2207,4.7642,0.2207,0.2527,0.1084,0.2381,0.2951,0.2381,0.2951,1.2704,2.5552,4.0366,0.9892,4.0366,0.9892,4.0366,0.9892,4.0366,0.9892,4.0366,0.9892
0.344,0.7177,0.344,0.7177,2.2787,1.0538,2.6069,0.9107,2.6069,0.9107,0.11,0.6669,0.344,0.7177,0.344,0.7177,2.2787,1.0538,2.6069,0.9107,2.6069,0.9107,0.11,0.6669,0.4653,0.1451,0.4653,0.1451,0.4653,0.1451,0.4653,0.1451,0.4653,0.1451
2.7562,3.2155,2.7562,3.2155,2.2684,0.1088,1.2349,0.2231,1.2349,0.2231,0.6384,1.2634,2.7562,3.2155,2.7562,3.2155,2.2684,0.1088,1.2349,0.2231,1.2349,0.2231,0.6384,1.2634,0.3904,0.2151,0.3904,0.2151,0.3904,0.2151,0.3904,0.2151,0.3904,0.2151
0.5981,0.3405,0.5981,0.3405,0.252,1.0653,0.3091,3.1978,0.3091,3.1978,2.7664,0.1234,0.5981,0.3405,0.5981,0.3405,0.252,1.0653,0.3091,3.1978,0.3091,3.1978,2.7664,0.1234,2.2675,1.8672,2.2675,1.8672,2.2675,1.8672,2.2675,1.8672,2.2675,1.8672
1.3303,0.1452,1.3303,0.1452,0.4076,0.5006,0.2007,1.748,0.2007,1.748,0.1915,2.3215,1.3303,0.1452,1.3303,0.1452,0.4076,0.5006,0.2007,1.748,0.2007,1.748,0.1915,2.3215,0.7714,3.7983,0.7714,3.7983,0.7714,3.7983,0.7714,3.7983,0.7714,3.7983
0.1085,1.3711,0.1085,1.3711,1.3811,4.3068,1.8865,0.5328,1.8865,0.5328,0.8311,0.4748,0.1085,1.3711,0.1085,1.3711,1.3811,4.3068,1.8865,0.5328,1.8865,0.5328,0.8311,0.4748,0.1293,0.458,0.1293,0.458,0.1293,0.458,0.1293,0.458,0.1293,0.458
1.1372,0.1775,1.1372,0.1775,1.0346,0.3983,4.6381,0.1623,4.6381,0.1623,4.6192,0.2665,1.1372,0.1775,1.1372,0.1775,1.0346,0.3983,4.6381,0.1623,4.6381,0.1623,4.6192,0.2665,1.3323,0.7289,1.3323,0.7289,1.3323,0.7289,1.3323,0.7289,1.3323,0.7289
0.2184,1.0007,0.2184,1.0007,0.4964,2.0351,0.1414,2.1891,0.1414,2.1891,0.4003,3.4709,0.2184,1.0007,0.2184,1.0007,0.4964,2.0351,0.1414,2.1891,0.1414,2.1891,0.4003,3.4709,0.2505,0.1209,0.2505,0.1209,0.2505,0.1209,0.2505,0.1209,0.2505,0.1209
3.8736,3.0171,3.8736,3.0171,0.1265,0.2303,0.5796,0.9035,0.5796,0.9035,1.3237,0.1845,3.8736,3.0171,3.8736,3.0171,0.1265,0.2303,0.5796,0.9035,0.5796,0.9035,1.3237,0.1845,0.606,0.4199,0.606,0.4199,0.606,0.4199,0.606,0.4199,0.606,0.4199
0.2796,0.5351,0.2796,0.5351,4.9529,1.339,1.1421,0.2927,1.1421,0.2927,0.1149,0.709,0.2796,0.5351,0.2796,0.5351,4.9529,1.339,1.1421,0.2927,1.1421,0.2927,0.1149,0.709,3.0909,2.418,3.0909,2.418,3.0909,2.418,3.0909,2.418,3.0909,2.418
0.7216,0.2316,0.7216,0.2316,3.1025,0.6726,0.3761,0.651,0.3761,0.651,1.7667,4.5206,0.7216,0.2316,0.7216,0.2316,3.1025,0.6726,0.3761,0.651,0.3761,0.651,1.7667,4.5206,1.4963,0.5928,1.4963,0.5928,1.4963,0.5928,1.4963,0.5928,1.4963,0.5928
0.2,0.7723,0.2,0.7723,0.1296,3.2541,1.7441,1.4031,1.7441,1.4031,0.1534,0.3467,0.2,0.7723,0.2,0.7723,0.1296,3.2541,1.7441,1.4031,1.7441,1.4031,0.1534,0.3467,0.1745,4.5533,0.1745,4.5533,0.1745,4.5533,0.1745,4.5533,0.1745,4.5533
3.9777,2.313,3.9777,2.313,0.6205,0.1283,3.0369,4.2381,3.0369,4.2381,3.4775,0.9216,3.9777,2.313,3.9777,2.313,0.6205,0.1283,3.0369,4.2381,3.0369,4.2381,3.4775,0.9216,0.5339,1.3111,0.5339,1.3111,0.5339,1.3111,0.5339,1.3111,0.5339,1.3111
0.4143,0.6937,0.4143,0.6937,0.7906,0.89,0.2179,0.1718,0.2179,0.1718,0.3012,0.2405,0.4143,0.6937,0.4143,0.6937,0.7906,0.89,0.2179,0.1718,0.2179,0.1718,0.3012,0.2405,4.4923,0.1787,4.4923,0.1787,4.4923,0.1787,4.4923,0.1787,4.4923,0.1787
2.1013,3.9381,2.1013,3.9381,1.5753,0.1714,0.1162,0.3482,0.1162,0.3482,0.2368,0.1551,2.1013,3.9381,2.1013,3.9381,1.5753,0.1714,0.1162,0.3482,0.1162,0.3482,0.2368,0.1551,0.2714,2.1116,0.2714,2.1116,0.2714,2.1116,0.2714,2.1116,0.2714,2.1116
0.5152,0.2798,0.5152,0.2798,0.2841,1.7714,3.2839,0.7978,3.2839,0.7978,1.0282,1.5774,0.5152,0.2798,0.5152,0.2798,0.2841,1.7714,3.2839,0.7978,3.2839,0.7978,1.0282,1.5774,2.5611,0.3098,2.5611,0.3098,2.5611,0.3098,2.5611,0.3098,2.5611,0.3098
1.6412,0.1185,1.6412,0.1185,0.173,0.338,0.7095,2.9791,0.7095,2.9791,0.5188,0.5935,1.6412,0.1185,1.6412,0.1185,0.173,0.338,0.7095,2.9791,0.7095,2.9791,0.5188,0.5935,1.1148,0.1523,1.1148,0.1523,1.1148,0.1523,1.1148,0.1523,1.1148,0.1523
0.1513,1.668,0.1513,1.668,2.5481,2.4361,0.5336,0.1136,0.5336,0.1136,2.2469,2.915,0.1513,1.668,0.1513,1.668,2.5481,2.4361,0.5336,0.1136,0.5336,0.1136,2.2469,2.915,0.1142,0.9915,0.1142,0.9915,0.1142,0.9915,0.1142,0.9915,0.1142,0.9915
0.6719,0.1033,0.6719,0.1033,2.9379,0.2677,2.1346,0.885,2.1346,0.885,0.1361,0.1641,0.6719,0.1033,0.6719,0.1033,2.9379,0.2677,2.1346,0.885,2.1346,0.885,0.1361,0.1641,0.2015,0.1008,0.2015,0.1008,0.2015,0.1008,0.2015,0.1008,0.2015,0.1008
2.425,1.4971,2.425,1.4971,0.1991,3.0282,0.1785,0.3892,0.1785,0.3892,1.5709,0.8036,2.425,1.4971,2.425,1.4971,0.1991,3.0282,0.1785,0.3892,0.1785,0.3892,1.5709,0.8036,1.6827,0.8637,1.6827,0.8637,1.6827,0.8637,1.6827,0.8637,1.6827,0.8637
0.1219,4.5179,0.1219,4.5179,0.3123,0.1977,0.2726,0.1017,0.2726,0.1017,0.3004,0.302,0.1219,4.5179,0.1219,4.5179,0.3123,0.1977,0.2726,0.1017,0.2726,0.1017,0.3004,0.302,3.9932,2.912,3.9932,2.912,3.9932,2.912,3.9932,2.912,3.9932,2.912
1.1704,0.3119,1.1704,0.3119,1.7347,1.5598,1.3857,2.6861,1.3857,2.6861,3.4609,3.0865,1.1704,0.3119,1.1704,0.3119,1.7347,1.5598,1.3857,2.6861,1.3857,2.6861,3.4609,3.0865,0.4621,0.345,0.4621,0.345,0.4621,0.345,0.4621,0.345,0.4621,0.345
0.2453,2.02,0.2453,2.02,0.819,0.162,1.0072,1.2563,1.0072,1.2563,1.0155,2.0522,0.2453,2.02,0.2453,2.02,0.819,0.162,1.0072,1.2563,1.0072,1.2563,1.0155,2.0522,2.9541,1.5504,2.9541,1.5504,2.9541,1.5504,2.9541,1.5504,2.9541,1.5504
1.0004,0.6211,1.0004,0.6211,0.6416,0.7161,0.6502,0.5874,0.6502,0.5874,0.2344,0.5331,1.0004,0.6211,1.0004,0.6211,0.6416,0.7161,0.6502,0.5874,0.6502,0.5874,0.2344,0.5331,0.3048,0.2617,0.3048,0.2617,0.3048,0.2617,0.3048,0.2617,0.3048,0.2617
0.3141,0.2651,0.3141,0.2651,0.1586,0.5832,0.1601,0.1904,0.1601,0.1904,2.0132,1.418,0.3141,0.2651,0.3141,0.2651,0.1586,0.5832,0.1601,0.1904,0.1601,0.1904,2.0132,1.418,0.1017,0.5495,0.1017,0.5495,0.1017,0.5495,0.1017,0.5495,0.1017,0.5495
3.4075,0.8621,3.4075,0.8621,3.8026,3.696,4.1265,4.732,4.1265,4.732,0.464,0.1091,3.4075,0.8621,3.4075,0.8621,3.8026,3.696,4.1265,4.732,4.1265,4.732,0.464,0.1091,0.9671,3.2055,0.9671,3.2055,0.9671,3.2055,0.9671,3.2055,0.9671,3.2055
0.176,2.705,0.176,2.705,4.018,0.24,0.2445,1.9011,0.2445,1.9011,2.6551,0.6752,0.176,2.705,0.176,2.705,4.018,0.24,0.2445,1.9011,0.2445,1.9011,2.6551,0.6752,2.0599,0.2956,2.0599,0.2956,2.0599,0.2956,2.0599,0.2956,2.0599,0.2956
