2.8826,1.9006,3.3414,0.6709,2.5757,2.3702,4.7068,2.1669,0.8721,2.0422
1.9638,3.8000,0.2781,3.5819,2.1854,3.1789,1.8732,4.2494,3.7217,4.5584
0.2309,1.0757,4.8958,2.3564,0.2670,4.8686,2.5681,2.8658,4.7851,3.6487
4.8260,3.4236,1.8342,4.3463,4.4854,1.0070,0.9613,0.7833,1.9690,1.1133
4.5656,2.4132,4.5480,3.2501,0.9603,0.4779,4.6732,2.4070,1.0223,2.8744
0.5871,4.5316,1.4870,0.3423,3.8006,3.8897,1.3801,3.9990,3.2641,0.6627
2.5305,0.4864,3.6929,4.0168,3.2604,3.0865,3.1375,2.6263,4.6314,1.5725
2.8327,2.7688,0.6289,2.0255,1.4919,1.5218,1.0712,1.0342,2.4326,3.8034
3.7345,0.8494,2.1649,1.3501,2.3128,1.1825,3.3345,3.7381,3.7842,0.7713
0.9102,1.5508,1.1759,0.8943,4.8940,3.6066,4.2463,1.4287,0.6534,4.9818
4.2807,4.1687,3.0119,2.5742,0.5559,1.9653,2.3333,4.8153,2.7326,2.2936
4.1718,1.4029,1.4715,2.5034,3.5081,4.5315,0.4650,1.5612,3.4108,4.4644
0.7990,4.2975,4.5348,4.1898,1.9311,1.0527,3.7580,4.9884,1.2024,2.1207
1.3834,0.8845,0.4913,0.5140,1.2461,2.0954,2.0007,3.6061,2.2517,1.1738
3.5300,3.6152,3.5529,3.7291,4.2012,3.7463,4.0669,0.1789,4.4840,3.5750
2.5516,0.6345,3.8545,3.0152,4.6441,4.0183,1.7270,2.7558,1.8738,1.7824
2.2470,2.6398,2.0178,1.0277,0.1146,0.6160,4.8670,1.2091,3.9625,4.2813
0.5524,2.3783,3.0083,4.7031,2.0243,1.3833,0.8151,2.2768,2.5547,2.7793
4.5332,4.5474,1.1699,1.7896,2.7257,2.9577,2.7284,3.8236,0.5090,0.2231
4.8512,1.2703,2.6479,0.7326,1.3395,3.3456,1.5406,3.0427,1.4174,3.2090
0.2536,3.2099,0.8089,2.7264,3.4190,2.5465,4.5273,0.9145,4.1139,1.0182
2.2354,1.6658,4.2113,1.5018,3.9506,0.8304,1.2316,1.9906,3.0147,2.5201
3.1565,4.0540,2.3752,4.4071,0.7992,4.7016,2.9916,4.1187,0.3517,4.7684
3.4034,1.9920,0.2266,3.8673,0.7062,2.6004,0.3550,1.9216,3.5549,0.4361
1.8736,4.9525,3.2876,2.1848,4.7332,1.7248,3.1888,4.6190,0.7484,3.0878
1.2317,0.3717,1.7326,3.4089,2.9763,0.3509,2.4936,3.2451,2.0920,4.0347
3.9879,2.8838,4.7965,0.1929,2.4711,4.2986,4.1007,0.5477,4.9512,1.3255
3.9569,1.0276,1.8688,2.7740,1.0454,2.9047,4.7776,0.2420,2.9164,3.8481
1.2053,3.4528,4.9327,0.7802,4.3253,1.4165,1.7925,3.5519,0.2199,1.5983
1.9033,1.8726,0.4015,4.4547,3.6322,0.6597,2.6311,4.9247,1.6258,0.7089
3.4312,3.8469,3.4624,1.5493,1.7305,3.9950,0.8693,1.6148,4.2887,2.9012
3.1086,2.2350,4.3857,2.2138,2.2065,3.6545,3.5155,3.8131,2.0033,2.2474
2.1876,4.7098,2.5497,3.8963,2.6201,2.2429,0.6835,2.2974,4.8098,4.9550
0.3029,0.1646,2.7845,0.2219,4.5385,1.1346,3.8167,1.2202,3.7728,3.3957
4.8976,3.0906,0.9454,3.4380,0.2968,4.3933,2.2079,2.7358,0.9137,0.7454
4.4834,1.5023,3.1401,4.2188,3.8450,4.3218,3.3960,4.1292,2.4549,2.6598
0.5065,4.1984,1.3016,2.5324,0.9814,0.3070,0.1048,1.9700,4.6632,0.2565
2.2955,0.8209,4.0242,3.7581,1.5217,1.6918,4.3192,0.9035,3.3081,1.8159
2.5987,3.6784,2.1875,0.5430,3.3134,2.6536,2.2512,3.0627,1.0758,4.1617
3.5009,0.5354,0.6614,1.0752,3.1004,4.8400,4.5816,0.4846,2.7675,1.1404
1.3551,2.7392,3.7229,3.0628,2.2705,0.7486,1.4433,3.2992,0.6787,3.6946
0.8294,2.4416,1.6029,1.8372,0.5055,2.3989,3.0572,4.6828,1.7807,4.5840
4.1988,4.4838,4.6663,4.7506,4.8573,3.4372,1.1421,1.8681,3.8263,2.0873
4.2526,2.3497,1.0396,0.3714,1.8864,0.8783,1.6659,4.5085,4.5382,4.7186
0.8809,4.5949,2.8757,3.2791,3.4867,4.9791,4.9572,1.7344,2.2963,2.4898
1.6170,0.5859,1.9902,2.0545,4.1717,3.2978,0.7426,0.6582,1.2351,0.9675
3.7653,2.6696,3.8292,4.0458,1.1933,2.2690,2.8108,3.4324,3.4339,3.1772
2.4809,3.5675,0.4544,1.3976,4.6861,4.1933,3.6950,2.9320,2.6059,4.0666
0.6346,1.4517,4.4115,2.6218,2.7763,2.7823,2.0813,4.3059,3.9875,3.1377
4.6138,4.2682,1.3505,0.9418,2.0613,1.8300,3.9962,2.1013,1.9083,0.4664
4.7792,0.3438,4.7641,1.6828,3.4610,2.0667,0.2840,1.0902,0.4053,3.6056
0.1820,2.9305,1.7025,4.8956,1.3678,3.4879,3.2691,2.5602,3.0587,1.2233
2.0093,1.9441,3.1717,1.2198,0.8362,4.5602,2.4304,3.9425,4.1460,2.1523
2.9327,4.9816,0.1084,2.9084,4.0013,1.3111,4.1923,2.4725,1.4400,4.5154
3.1787,1.6936,2.2471,3.6109,4.7118,1.5843,1.6227,4.7929,4.9934,0.1915
1.6485,4.0068,4.0855,0.6999,0.6615,3.0821,4.4545,1.4422,2.1438,2.7283
1.1611,1.3187,0.7887,4.3752,2.4184,3.8173,1.3216,0.3744,0.7739,4.2506
3.9150,3.1809,2.6254,2.3854,2.9468,0.4916,2.9301,3.7251,3.5900,1.7329
3.7852,1.7983,3.9401,0.9633,0.3579,1.2288,0.8397,2.6683,2.3938,3.9891
1.0325,3.9260,2.1042,2.6481,4.4041,4.6311,2.7540,1.1166,4.4395,1.4537
1.7699,1.1016,3.0757,1.4239,2.6379,3.5693,1.7647,2.4990,3.3781,0.5439
3.2966,3.3741,1.2367,4.6377,2.1136,1.9949,4.9035,4.0506,1.2894,3.0602
2.9357,0.2392,1.5380,3.9429,1.6708,0.4405,1.9510,1.3388,2.6937,2.4123
2.0159,3.0112,4.6020,1.9564,3.7693,3.9193,4.0185,4.7616,0.4615,4.7961
0.1683,2.1612,0.5779,3.1810,4.3108,3.1329,0.4236,3.6939,1.8430,3.2547
4.7642,4.7885,3.6389,0.2685,1.1404,1.4820,3.7156,0.2711,4.0514,0.8900
4.6179,0.7421,0.2934,2.2730,4.9944,2.3382,2.5302,1.7033,3.1621,2.8041
0.6400,3.7524,3.3551,4.2676,0.4458,3.2139,4.1383,4.4060,0.3030,0.1158
2.4684,1.5815,1.8188,0.5922,2.3655,4.9108,0.3808,3.3300,1.3902,1.6572
2.7704,4.1240,4.8822,3.4985,3.0859,0.9631,3.2132,0.6273,4.1967,4.3263
3.6343,2.5201,2.7339,2.9396,3.1790,1.9349,1.1891,2.9581,2.2377,1.2990
1.4896,4.4101,0.8955,1.2557,1.5828,2.7340,2.9505,0.8346,4.9006,3.5299
1.0011,0.4561,4.2784,4.9315,0.8886,4.0888,1.4921,2.2086,3.5307,4.4397
4.3717,2.8137,2.4418,1.7139,3.8628,0.2176,4.4778,4.3321,0.8342,2.2280
4.1193,0.6604,3.2749,3.3255,1.9622,2.5660,2.6083,2.0730,0.1608,4.8793
1.4454,2.2758,4.8093,3.7886,4.5531,0.3954,4.7577,3.0942,4.3827,0.8211
3.5924,4.6735,1.7482,2.1013,0.1959,4.2571,1.9251,1.0065,1.5331,3.3200
2.6519,1.3773,0.8345,1.5805,1.2892,3.3902,3.8727,3.1914,4.7603,1.5226
2.3476,4.3473,2.6705,4.4905,4.1486,2.5049,2.1115,0.4578,2.0543,3.9238
0.4617,0.9865,2.3497,0.8161,3.6182,0.7960,3.5697,1.8413,1.0172,2.9769
4.4421,3.4889,4.1886,2.8051,1.8306,4.7342,0.5842,4.5749,3.6706,0.6332
4.9520,2.0226,2.0790,4.7721,2.9237,4.0574,4.2985,3.5261,4.5982,3.7721
0.3537,4.9079,3.9174,1.8635,2.5143,0.5691,2.3841,0.1345,2.5190,1.0629
2.1439,0.2646,1.1087,3.0891,0.6057,1.3531,3.3735,1.5072,1.1638,2.0098
3.0662,3.0050,2.9453,1.0968,4.8432,2.9944,0.2346,4.8988,3.2190,4.6615
3.3504,1.2399,4.4812,0.4401,4.0224,4.5013,3.1105,2.3281,0.6232,0.3340
1.8213,3.2549,1.4195,3.6600,0.7371,1.0895,1.0431,3.9158,2.8220,2.5823
1.2945,1.7728,3.6066,2.4344,1.4209,2.1346,4.6379,2.8385,3.9239,4.0842
4.0496,3.9324,0.5432,4.1159,3.3281,3.6993,1.3460,1.2508,1.6820,1.8934
4.0699,0.5155,4.3879,2.1645,1.7079,0.2135,3.3373,0.4034,0.9994,0.4837
1.3125,2.7588,1.3262,3.8492,3.6534,4.1517,0.1993,3.7160,3.6911,3.0401
1.8000,2.4232,3.5420,0.1749,4.3480,2.7480,4.2630,4.7825,4.7404,3.9295
3.3334,4.5025,0.4786,3.3887,1.0244,1.8627,2.3481,1.4699,2.0726,1.4306
3.0818,1.5219,2.0049,2.8185,0.3183,0.9971,4.6784,3.9532,4.3619,3.3142
2.1666,4.1785,3.8432,0.8320,4.5176,4.8587,1.3871,2.4444,1.5506,0.9132
0.3391,0.8396,1.0250,4.5064,2.5984,3.1891,3.1517,1.0610,0.1428,2.4725
4.9283,3.6600,2.8616,1.5939,2.2272,2.3804,1.0835,2.5697,2.9971,4.8162
4.4621,2.1768,0.7651,1.1581,3.2927,1.5542,4.7213,4.2765,3.9055,1.6772
0.4800,4.7677,2.6011,3.1527,1.5434,3.1189,1.8894,2.1098,1.7019,4.3863
2.3265,0.1079,2.2707,1.9272,1.0023,3.8564,2.5724,0.7371,0.6027,2.8270
2.6347,3.1475,4.1097,4.8335,3.8234,0.4446,0.9639,2.9038,2.8398,0.1753
3.6083,1.0855,3.1864,4.1311,4.8783,1.9527,3.6100,0.6483,1.1436,4.4168
1.4678,3.3947,0.1224,2.4472,0.4828,3.5940,0.6249,3.4608,3.2371,2.1685
0.7314,1.9296,4.7494,3.6729,2.2493,4.6832,3.9136,4.5382,4.5807,1.2790
4.0959,3.7902,1.6884,0.4553,3.1229,1.1948,2.1517,1.7256,2.5398,3.4699
4.3507,1.6369,2.8081,4.6606,1.1756,3.7703,0.3402,4.6725,1.8231,0.8382
0.9838,4.0638,0.9697,1.4494,4.1881,2.1194,3.1722,1.8957,4.0698,3.3736
1.5097,1.2605,4.3621,2.6736,3.5046,1.0278,2.4890,0.5133,2.6760,4.8959
3.6525,3.2388,2.5255,0.9863,1.8702,4.5066,4.0978,3.2901,0.4820,2.3796
2.7555,0.4008,0.3868,0.3221,2.0781,2.9510,1.5282,0.8744,3.3600,2.9603
2.4450,2.8738,3.4484,3.2321,2.7603,1.3766,4.5132,3.0721,1.3096,0.5766
0.6558,2.0019,1.8834,2.0075,4.6691,0.6224,1.2246,4.1397,2.3730,1.5055
4.6403,4.9235,4.9468,3.9965,0.1588,4.0247,2.9864,1.9421,4.4569,3.8701
4.7429,0.8943,1.6265,3.5233,3.9854,4.7289,1.7245,1.2300,3.5102,1.9563
0.1514,3.5862,4.6905,0.6147,0.8532,0.8577,4.8627,2.7075,0.8520,4.6445
2.0361,1.4318,0.6377,4.2901,1.3839,2.5201,0.7988,3.7835,2.2193,3.7156
2.9538,4.2877,3.6987,2.2978,3.4442,3.3192,2.7139,2.3060,4.9205,1.0466
3.2820,2.3684,4.0095,1.7657,2.9631,4.2898,0.4601,4.9545,1.3727,4.1407
1.7462,4.5765,2.1735,4.9856,2.4005,0.3421,3.7513,1.6059,4.2175,1.9097
1.0481,0.6055,3.1547,1.3098,0.6451,1.7339,1.9868,0.2319,3.1419,0.3874
3.8078,2.6497,1.3157,2.9913,4.7295,2.6095,4.0548,3.5806,0.3211,2.5992
3.8981,2.5017,2.3356,4.0324,2.0927,3.4221,2.4716,2.8296,3.9676,0.6541
1.1396,4.4287,4.1740,2.0386,2.6595,2.4699,4.2328,1.2807,1.9267,2.8829
1.6666,0.4362,0.8485,3.2632,4.4248,0.7539,0.3246,2.3568,0.5328,3.7927
3.1989,2.8333,2.6852,0.3579,0.3362,4.7782,3.3101,3.9057,2.6263,1.5830
2.9090,0.7608,4.8334,0.8787,1.1615,2.6771,1.2860,1.4789,1.2170,3.4510
1.9949,3.7340,1.7719,2.5611,4.2883,1.6483,2.8942,4.9086,3.4541,0.7608
0.2046,1.6011,3.2507,1.3369,3.7484,0.2742,1.5866,3.5347,4.5174,2.3022
4.7949,4.1041,0.1873,4.5530,1.6934,4.3751,4.4191,0.1050,2.3138,4.9733
4.5967,0.1825,3.5925,2.8933,3.0632,4.4550,0.7835,1.8506,0.7534,1.8341
0.6134,3.0682,0.5286,1.2069,2.3864,1.1294,2.8509,4.5458,3.6078,4.2163
2.4995,2.1030,4.4952,4.8827,0.4684,2.1719,1.7061,3.1635,4.9750,2.6749
2.8063,4.8463,1.4342,1.6676,4.9733,3.6696,4.9979,0.4684,2.1637,0.3118
3.7417,1.8552,1.1329,2.3241,3.8846,3.9416,2.0455,3.1218,4.1285,4.5689
1.6024,3.8694,2.9690,4.3116,0.8678,0.6925,3.9599,0.9963,1.4608,2.0319
0.9030,1.1594,2.0548,0.6362,1.5612,1.4600,0.5205,2.0640,0.3851,1.1222
4.2688,3.3160,3.8938,3.5496,3.1999,2.8812,3.6594,4.1896,3.0768,3.6399
4.2173,1.1818,0.5920,1.4958,0.1799,0.5545,4.3547,2.2371,3.7550,0.9888
0.8492,3.3128,3.6535,4.4035,4.5700,3.8132,2.2872,4.3221,0.9342,3.2386
1.3380,1.7161,1.5239,0.7291,2.8134,3.0099,3.4321,2.9494,1.9834,4.7405
3.4797,3.9894,4.5873,2.7204,1.9451,1.5983,0.1401,0.8643,4.8282,2.5481
2.6209,2.0805,3.0515,3.4150,1.8470,1.2590,3.0160,3.3384,1.6050,3.1157
2.3116,4.8497,1.2131,0.1965,3.6005,4.5942,1.1017,0.5980,4.3062,0.4081
0.4830,0.3215,3.9644,3.8708,4.1323,3.5302,4.5410,1.6752,2.8983,1.3550
4.4687,2.9483,2.1277,2.1908,1.3070,2.0420,1.4022,4.4156,0.2401,4.0052
4.9158,1.3574,4.2924,0.4912,4.8254,1.8161,2.6669,3.6659,1.7623,2.0910
0.3230,4.3669,2.4564,3.7040,0.6220,2.8545,0.9056,0.2818,3.8462,4.4942
2.1707,0.9682,2.7199,2.4784,2.5319,4.1974,4.8139,1.3483,2.7470,3.5473
3.0872,3.5075,0.8808,4.1670,2.9073,0.1061,1.8282,4.7324,0.6965,1.2016
3.4537,0.6800,1.7946,4.7258,3.3451,2.2937,3.7758,2.4898,3.2879,4.3089
1.9191,2.5703,4.8586,1.8147,1.4050,3.2555,2.1677,4.0796,1.0939,1.7546
1.1815,2.2945,0.3177,3.0403,0.7202,4.9451,3.4752,2.6960,2.4374,0.2527
3.9425,4.6551,3.3787,1.0504,4.0384,0.9304,0.6428,1.1062,4.6840,2.7495
3.9688,1.5717,0.1477,3.7522,2.6892,1.9901,1.1953,0.8006,2.5722,0.2862
1.2125,4.1529,3.2087,0.5394,2.1458,3.5644,2.9559,3.0029,0.4883,2.6299
1.8913,0.7132,1.6632,4.2152,0.3806,4.6369,1.5047,4.3852,1.8940,4.1892
3.4240,3.7622,4.7271,2.5265,4.4459,1.2346,4.4911,2.1829,3.9444,1.7882
3.1350,0.4660,2.5881,1.8432,4.2379,1.5078,2.5340,4.4267,2.2722,3.6670
2.2186,2.7847,0.7491,4.7542,1.1249,3.1587,4.1414,1.6552,4.4662,1.1681
0.2766,2.5492,4.1227,1.0788,1.6649,3.8938,0.3959,0.5874,3.4291,2.0575
4.8665,4.4001,2.2867,3.0687,3.7060,0.4150,3.2290,3.3590,1.1825,4.6139
4.5145,1.1305,3.7899,4.4320,2.3498,0.9549,1.9646,4.7213,2.1101,1.6277
0.5328,3.3644,1.9532,1.5242,3.0128,4.9026,4.0316,1.3684,4.9310,3.8186
2.2645,1.8081,2.9150,2.7488,4.9310,3.2211,0.4295,0.2922,3.5757,2.9291
2.5724,3.8971,1.0766,0.7575,0.4398,2.3454,3.7220,3.6452,0.7309,0.6808
3.5080,2.1321,1.3877,0.2446,0.9209,0.2455,0.8557,1.1700,3.0346,4.9271
1.3671,4.7984,4.4511,3.4631,3.9143,4.1167,2.7694,2.6425,0.3333,2.2754
0.8222,0.2293,0.4171,2.2390,3.2210,2.7058,1.7682,4.0164,1.4352,0.7161
4.1869,3.0403,3.4787,3.9189,1.6057,1.9067,4.9075,2.5439,4.0934,3.4252
4.2981,0.2745,2.2248,1.2353,4.6069,4.2453,3.0972,3.8827,4.8053,1.2323
0.9311,2.9759,4.0638,2.9217,0.2306,0.3837,1.0304,2.3696,1.9509,3.5969
1.5716,2.0517,1.2644,1.6960,1.9872,1.7682,4.6323,1.3031,0.8896,4.5257
3.7150,4.8979,3.1004,4.9111,2.8416,2.5770,1.3399,2.8162,3.7009,2.1421
2.8559,1.7630,4.6269,4.3597,3.5477,4.7633,4.2828,0.1615,0.2058,2.7180
2.5455,3.9613,1.5660,2.3722,1.8176,0.8251,2.3689,3.4691,2.8736,0.2017
0.5652,1.2110,3.7622,3.5978,1.2856,2.4755,3.3703,4.8527,4.2551,1.7240
4.5492,3.2647,0.6983,0.6844,4.0876,3.3608,0.2309,1.5450,1.5635,4.2594
4.8438,2.2468,3.4252,2.0867,0.5925,2.9812,3.8662,0.4118,0.6742,2.4984
0.2514,4.6834,0.3618,4.0806,4.7726,1.3398,2.1057,3.2290,2.7151,4.7102
1.9447,0.6505,4.9700,0.4061,2.8625,0.5833,3.5567,4.6018,3.8023,3.1879
2.8634,2.6193,1.9084,3.3114,2.5105,4.0716,0.5705,1.7846,1.7088,0.9569
3.2290,1.0155,0.9848,2.5896,1.4557,3.7311,2.6042,4.2126,4.6492,4.0558
1.6939,3.4791,2.8214,0.9071,3.3820,2.1664,0.9967,2.0511,2.4121,1.3868
1.1108,1.3871,2.5104,4.5814,4.0667,1.0580,4.7423,0.9739,1.0422,0.4579
3.8696,4.3184,4.3488,1.3654,0.7622,4.4698,1.9091,3.1353,3.2457,3.1461
3.8355,0.7924,2.9846,0.5671,3.6861,3.9808,4.6170,3.2749,2.0495,0.1243
1.0779,3.6878,1.1457,3.4757,1.7652,0.6456,1.4769,0.5388,4.7077,2.7954
1.7197,1.4929,3.8781,2.2502,1.0706,1.4298,3.0789,1.9115,3.6465,4.3368
3.2511,4.2269,2.0421,4.2425,4.3697,2.9180,1.1656,4.6476,0.9452,1.6466
3.0004,2.4699,0.5059,4.9566,4.4678,4.4248,3.4290,2.0004,2.9626,3.5194
2.0853,4.4746,3.5670,1.7367,0.2835,1.1662,0.1360,4.0904,0.1178,1.3097
0.1037,0.5446,1.4568,2.9623,2.2028,2.2110,4.3433,3.0131,1.4994,2.2195
4.6949,2.7109,4.5208,1.2807,2.5590,3.6227,2.2771,0.9231,4.3203,4.4483
4.6873,1.8820,1.7089,1.4204,1.5086,2.6427,3.5393,2.2478,2.8172,1.4625
0.7045,3.8184,4.7723,4.6317,3.2429,1.6809,0.7055,3.8329,0.5706,3.9802
2.3990,1.0561,0.2502,0.9573,3.7841,0.3188,3.8507,2.7664,1.6579,3.0705
2.7058,3.4435,3.3119,2.6446,0.9779,4.3335,2.2436,1.1812,3.8519,0.5335
3.6797,0.1554,4.2259,3.1846,0.5401,3.4667,4.8037,3.5959,2.5047,4.7858
1.5399,3.1189,2.3893,0.2745,4.9110,2.4283,1.8169,0.2065,4.5552,2.4227
0.9556,2.2067,2.6332,3.9490,3.1446,0.7195,2.6627,1.5900,3.1853,0.8813
4.3214,4.7190,0.7949,1.9600,2.2955,4.8108,0.9026,4.9793,1.1013,3.2635
4.1265,1.9724,4.9194,3.1237,4.2233,2.2617,1.5992,1.4187,0.4279,1.0924
0.7582,4.9724,1.8584,1.1291,1.2257,3.2905,4.4328,4.8438,2.6315,3.7426
1.4383,0.3530,3.3179,4.8045,1.9092,4.9873,1.2879,3.7677,4.0373,4.6895
3.5804,2.9021,0.2538,1.8982,3.5286,0.8864,2.8947,0.3427,1.8002,1.9819
2.6830,1.2902,2.4024,2.3997,2.7033,1.8583,0.2581,2.5969,4.4154,2.5543
2.3739,3.1903,4.2414,4.0836,2.0457,2.8105,3.2450,1.0427,2.3219,0.3619
0.4306,1.6842,0.9349,0.4078,0.1368,4.1654,2.3991,2.4167,1.2849,1.8638
4.4158,4.0353,2.7708,3.6254,4.6226,0.1411,4.1593,3.9709,3.3258,4.1136
4.9783,0.5767,1.1995,3.8017,0.8207,1.3053,0.5212,2.8765,4.8670,2.3529
0.3849,2.6980,3.0361,2.1169,3.9284,4.5545,3.6611,0.7553,2.1754,4.8497
2.1176,2.3213,2.1414,3.3411,3.3977,3.4928,2.0594,2.1376,0.8202,3.3478
3.0351,4.6040,3.9797,0.1274,1.3619,2.0716,3.9724,4.2589,3.4879,0.7935
3.3624,1.4610,3.6782,0.8029,2.4506,0.5171,1.6325,1.7767,0.2789,3.8960
1.8285,4.2397,0.6148,2.7895,2.9982,3.8428,4.9257,4.4768,3.0902,1.5503
1.2825,0.9411,4.5626,1.5649,4.7536,3.0562,0.7182,3.4092,4.1922,0.6034
4.0424,3.5582,1.5010,4.4774,0.6841,1.5585,2.7846,0.7091,1.3378,3.0066
4.0402,0.5616,2.8603,2.9474,3.9525,3.6271,3.1495,0.5359,3.6919,4.6416
1.2847,2.6891,1.0213,1.2670,0.8059,2.2059,1.0833,3.2765,0.9955,1.9531
1.8308,2.3386,3.8492,4.9416,1.3378,1.1716,4.6757,4.6505,2.0759,1.0445
3.3601,4.6107,2.0133,1.7229,3.4125,4.4207,1.3827,1.9099,4.7388,3.7139
3.0373,1.4759,0.4773,2.2652,2.9744,2.9225,4.2586,4.0873,1.5544,1.9117
2.1153,4.2487,3.5383,4.2563,2.4645,1.4248,2.3453,2.0023,4.3609,4.1424
0.3826,0.9237,1.3323,0.5821,0.7079,0.6515,3.3371,0.9263,2.9985,2.6022
4.4133,1.9599,1.6801,3.9352,1.2396,4.8148,3.9090,3.8357,1.6985,3.3764
0.4331,4.9705,4.7435,1.9450,4.1995,0.7139,2.1490,2.2461,3.9069,0.8413
2.3764,0.3633,0.1259,3.1708,3.5147,2.4336,3.6097,1.1785,2.8388,2.3815
2.6805,2.9062,3.1875,0.2595,1.9330,3.4624,0.6229,2.7681,0.6065,4.8975
3.5830,1.3029,4.1014,0.9710,2.0309,4.3374,2.5705,0.2096,3.2355,0.5747
1.4357,3.1920,2.2648,2.6595,2.7274,0.3130,0.9634,3.5939,1.1468,2.9588
0.7557,1.6741,2.6046,1.4342,4.6374,1.6857,4.7187,4.9762,2.5358,3.8673
4.1290,4.0311,0.7662,4.6466,0.1127,2.6380,1.8849,1.5920,4.5815,1.5025
4.3240,1.8969,4.9481,0.4323,3.2670,0.1463,1.2290,4.8466,4.0683,4.3847
0.9530,3.8275,1.8870,3.6487,1.4938,4.1610,2.9892,1.4171,1.8265,1.6753
1.5374,1.0387,3.4423,2.4242,0.9538,2.8146,1.5284,0.3398,0.4782,0.1722
3.6822,3.4370,0.3783,4.1069,3.7989,1.8528,4.5153,3.7693,2.6769,2.8242
2.7032,0.1404,2.5268,4.7799,4.8873,0.8914,2.4912,1.0459,1.3064,2.1715
2.4016,3.1100,4.3657,1.8749,0.5540,4.9827,4.0980,2.5950,3.3616,4.4196
0.7070,2.2239,0.9636,3.0992,2.3193,3.2942,0.3430,3.9677,4.4561,3.4715
4.6848,4.7257,2.7996,1.1058,3.1307,2.2558,3.1766,2.4186,2.3770,1.2809
4.6970,0.8050,1.3240,1.5882,1.7791,1.5641,1.9889,0.7525,0.8560,3.0418
0.1015,3.6895,3.1606,4.5020,3.6623,3.0523,4.0552,2.8782,3.5094,0.4857
2.0830,1.4828,2.1700,0.8263,4.3558,3.8471,0.4626,4.2617,4.9221,1.4338
3.0026,4.2226,4.0084,2.8140,1.0944,0.5118,3.7558,2.1360,2.2161,3.9324
3.2489,2.4574,3.7070,3.3178,0.2687,2.0773,0.8034,4.4737,4.2185,0.9099
1.7219,4.4728,0.6436,0.1029,4.4919,3.4890,2.7164,1.7787,1.3689,3.3113
1.0802,0.5548,4.6870,3.7784,2.5738,4.5592,1.7248,0.7121,0.3244,4.8144
3.8332,2.7150,1.6253,2.0924,2.1788,1.3005,4.8647,3.4072,3.1405,2.4705
3.8673,2.2594,0.1956,1.0651,4.7961,0.4107,1.5851,3.0001,1.9252,4.4970
1.1131,4.6851,3.2566,3.0537,0.5783,3.8991,4.4182,0.8022,3.9708,2.0941
1.6962,0.6404,1.7683,1.8294,2.4871,3.1531,1.2828,2.1858,2.6224,1.2035
3.2268,2.6151,4.8323,4.7393,2.8767,1.5118,2.8902,4.3836,0.5337,3.5489
2.8657,1.0030,2.6935,4.2289,3.3576,1.2299,0.3206,1.6520,3.4507,1.7528
1.9424,3.4772,0.8544,2.5415,1.4702,4.6417,3.3070,4.4286,1.2184,4.3073
0.2492,1.3973,4.1705,3.7659,0.7866,3.5586,2.4706,3.3622,2.3129,2.7468
4.8460,4.3225,2.3345,0.5543,4.0522,1.9939,4.2313,0.5855,4.5212,0.2496
4.5467,0.2894,3.8951,2.2240,0.2451,1.9026,0.5167,1.3711,3.6116,3.2357
0.5677,2.9849,2.0584,3.9052,4.5826,2.7113,3.6560,4.7196,0.7525,0.9856
2.5481,2.0343,2.9629,0.2297,2.8271,4.1115,2.0446,3.6424,2.1651,2.5461
2.8533,4.8914,1.1245,3.4493,2.0115,0.2499,3.9584,0.2939,4.9716,4.7388
3.7175,1.7480,1.4355,2.7638,1.8034,2.3418,1.7046,2.6456,1.4616,0.4101
1.5691,3.9524,4.4989,0.7712,3.5712,3.2270,4.9971,1.1680,4.1245,3.1174
0.9285,1.2283,0.5225,4.4469,4.1018,4.8976,0.7801,2.5408,3.0800,4.0081
4.3007,3.2713,3.5840,1.5380,1.2621,0.9595,2.8471,4.0184,0.3835,1.3582
4.1894,1.1180,2.1194,3.6211,3.0363,3.3554,4.5449,2.3725,0.9352,4.2180
0.8197,3.3625,3.9585,0.7089,2.3356,2.4798,1.4055,3.8811,3.7512,1.8361
1.3645,1.8183,1.2166,4.3831,0.4163,0.8212,3.0170,2.8134,4.8316,0.3150
3.5106,3.9012,3.0527,2.3967,4.9452,4.7689,1.1031,1.3048,1.9820,2.6778
2.5699,2.1447,4.5790,1.6727,3.8899,2.5721,3.4335,3.4723,4.3102,2.0287
0.5354,0.2192,3.6570,1.2120,1.6300,0.3798,4.3579,1.5418,0.2417,3.6382
4.5120,3.0360,0.5931,2.8971,3.2065,4.2510,2.2911,4.8546,2.8951,1.1201
4.8688,1.5567,3.3774,4.6059,2.1603,4.4643,3.4768,3.2262,3.8430,2.8814
0.2743,4.1440,0.3140,1.3887,2.6649,1.0621,0.6436,0.4135,1.7639,0.6522
2.2164,0.7305,4.8646,2.6141,4.4314,2.1620,3.7791,1.7874,0.6957,1.5799
3.1372,3.7689,1.8030,0.9304,0.4049,3.7363,2.1716,4.6001,2.7509,3.7899
3.4217,0.4809,0.8795,0.3815,1.1107,4.0657,4.8178,2.0480,1.0925,0.7638
1.8936,2.7937,2.7162,3.2881,4.2614,0.5869,1.8316,4.2146,3.2912,3.4538
1.2148,2.5318,2.4625,2.0622,3.7203,1.3353,2.6677,3.1384,4.6802,4.9749
3.9666,4.3936,4.3009,4.0572,1.6414,2.9862,0.9072,0.9719,2.4384,2.3041
3.9399,1.3496,2.2880,1.3603,0.5979,4.3700,0.3926,1.2776,0.4922,4.7118
